tick,year,month,business_id,type,city,stage,active,revenue,opex,tax,profit,cash,debt,employees,marketing_budget,reputation,price_mult,capacity,quality,subscribers,mrr
58,2028,11,67,restaurant,Kazan,crisis,true,558153.51,1122688.68,0,-564535.17,2009001.27,0,2,384359.18,0.65,1.05,0.7,0.49,0,0
58,2028,11,73,retail,Moscow,bankrupt,false,1625113.58,2311508.85,0,-686395.27,-1029616.8,7159362.23,1,291744.36,0.33,0.88,1.08,0.32,0,0
58,2028,11,86,retail,Kazan,growth,true,3914260.42,3268358.38,234855.63,411046.41,12966157.78,0,1,440939.75,0.58,0.96,0.9,0.51,0,0
58,2028,11,89,retail,Yekaterinburg,stable,true,3553919.8,3160101.29,59072.78,334745.73,46037693.78,0,6,99448.07,0.61,1.39,0.91,0.7,0,0
58,2028,11,93,restaurant,Novosibirsk,scale,true,1280563.35,1016205.39,76833.8,187524.16,8746928.09,0,2,73874.64,0.79,1.12,1.08,0.37,0,0
59,2028,12,4,retail,SaintPetersburg,scale,true,10123156.66,7790477.4,349901.89,1982777.37,45128199,0,8,626812.04,0.6,0.99,1.9,0.52,0,0
59,2028,12,12,restaurant,Novosibirsk,crisis,true,646373.03,1219617.6,0,-573244.57,-1340991.86,0,1,453637.01,0.3,0.81,0.9,0.39,0,0
59,2028,12,16,restaurant,Kazan,bankrupt,false,368446.52,968812.82,22106.79,-622473.09,-991755.26,4756417.38,1,76819.77,0.37,0.65,0.7,0.55,0,0
59,2028,12,19,restaurant,Yekaterinburg,crisis,true,400600.38,785610.62,0,-385010.24,1951106.95,1390446.34,1,111835.65,0.65,0.91,0.6,0.26,0,0
59,2028,12,23,retail,Novosibirsk,crisis,true,1610955.64,1941863.02,96657.34,-427564.72,4287287.37,0,2,411937.89,0.54,0.93,0.5,0.55,0,0
59,2028,12,28,restaurant,Kazan,growth,true,2193986.19,1918866.12,41268.01,233852.06,10900448.84,0,3,291253.22,0.43,1.14,1.47,0.43,0,0
59,2028,12,41,retail,SaintPetersburg,crisis,true,2863007.18,3519279.68,171780.43,-828052.93,1511612.27,0,2,688566.64,0.74,0.83,0.84,0.53,0,0
59,2028,12,46,retail,Yekaterinburg,scale,true,5697393.07,4009155.26,341843.58,1346394.23,26874291.45,0,1,194278.96,0.78,1.14,0.91,0.44,0,0
59,2028,12,48,retail,Yekaterinburg,scale,true,5390340.48,4150700.07,185946.06,1053694.35,33907797.54,0,3,268474.71,0.76,1.07,0.98,0.46,0,0
59,2028,12,52,retail,Kazan,recovery,true,2412190.22,2116817.46,144731.41,150641.35,18155458.13,0,2,232828.39,0.45,0.84,0.96,0.46,0,0
59,2028,12,56,restaurant,Kazan,recovery,true,2088456.63,1819504.57,40342.81,228609.25,3314336.66,0,1,528095.87,0.71,0.86,1.32,0.34,0,0
59,2028,12,58,retail,Novosibirsk,stable,true,11109665.54,7648087.42,666579.93,2794998.19,41648627.28,0,10,229131.92,0.7,1.06,1.68,0.71,0,0
59,2028,12,64,retail,Yekaterinburg,recovery,true,2702407.31,2615253.45,13073.08,74080.78,20735394.33,0,1,515364.96,0.58,1.01,0.78,0.37,0,0
59,2028,12,65,restaurant,Novosibirsk,bankrupt,false,549168,1027030.08,0,-477862.08,-407351.63,3095102.01,2,256960.85,0.35,0.87,0.5,0.35,0,0
59,2028,12,67,restaurant,Kazan,crisis,true,1025522.83,1256541.26,0,-231018.43,1777982.84,0,2,384359.18,0.65,1.05,0.7,0.49,0,0
59,2028,12,86,retail,Kazan,growth,true,5651235.65,4224200.87,339074.14,1087960.64,14054118.42,0,1,440939.75,0.58,0.96,0.9,0.51,0,0
59,2028,12,89,retail,Yekaterinburg,stable,true,5456306.2,4202070.9,188135.29,1066100.01,47103793.79,0,6,99448.07,0.61,1.39,0.91,0.7,0,0
59,2028,12,93,restaurant,Novosibirsk,scale,true,2495617.28,1405698.53,149737.04,940181.71,9637109.8,0,2,73874.64,0.77,1.12,1.08,0.37,0,0
60,2029,1,4,retail,SaintPetersburg,scale,true,11899726.43,8782469.26,467588.58,2649668.59,47477867.59,0,8,626812.04,0.68,0.99,1.98,0.54,0,0
60,2029,1,12,restaurant,Novosibirsk,crisis,true,544870.39,1188355.92,0,-643485.53,-731333.98,1373143.41,1,453637.01,0.3,0.81,0.8,0.39,0,0
60,2029,1,19,restaurant,Yekaterinburg,crisis,true,371157.28,775867.79,0,-404710.51,1546396.44,1390446.34,1,111835.65,0.6,0.91,0.6,0.26,0,0
60,2029,1,23,retail,Novosibirsk,crisis,true,1319000.07,1783841.68,79140,-543981.61,3743305.76,0,2,411937.89,0.55,0.93,0.5,0.55,0,0
60,2029,1,28,restaurant,Kazan,growth,true,2380893.58,2082656,44735.64,253501.94,11153950.78,0,3,291253.22,0.43,1.14,1.47,0.43,0,0
60,2029,1,41,retail,SaintPetersburg,crisis,true,2224890.73,3276870.44,133493.44,-1185473.15,206139.12,0,2,688566.64,0.74,0.83,0.74,0.53,0,0
60,2029,1,46,retail,Yekaterinburg,scale,true,4217026.48,3285946.83,253021.59,678058.06,27552349.51,0,2,194278.96,0.79,1.14,0.91,0.44,0,0
60,2029,1,48,retail,Yekaterinburg,scale,true,5085925.09,3979447.5,165971.64,940505.95,34848303.49,0,3,268474.71,0.76,1.07,0.98,0.46,0,0
60,2029,1,52,retail,Kazan,recovery,true,2646508.08,2354772.63,158790.48,132944.97,18288403.1,0,2,232828.39,0.45,0.84,0.96,0.46,0,0
60,2029,1,56,restaurant,Kazan,recovery,true,2005443.96,1708075.35,44605.29,252763.32,3567099.98,0,1,528095.87,0.71,0.86,1.32,0.3,0,0
60,2029,1,58,retail,Novosibirsk,stable,true,9091399.4,6581771.12,545483.96,1964144.32,43612771.6,0,10,263501.71,0.7,1.06,1.68,0.71,0,0
60,2029,1,64,retail,Yekaterinburg,recovery,true,2475081.87,2487370.99,0,-12289.12,20723105.21,0,1,515364.96,0.52,1.01,0.78,0.37,0,0
60,2029,1,67,restaurant,Kazan,crisis,true,811059.66,1195319.46,0,-384259.8,1393723.04,0,2,384359.18,0.65,1.02,0.7,0.49,0,0
60,2029,1,86,retail,Kazan,growth,true,4044076.95,3341584.56,242644.62,459847.77,14463966.19,0,1,440939.75,0.56,0.96,0.9,0.51,0,0
60,2029,1,89,retail,Yekaterinburg,stable,true,3561599.38,3164702.44,59534.54,337362.4,47441156.19,0,6,99448.07,0.61,1.39,0.91,0.7,0,0
60,2029,1,93,restaurant,Novosibirsk,scale,true,1740482.36,1265924.35,104428.94,370129.07,10007238.87,0,2,84955.84,0.71,1.12,1.08,0.37,0,0
61,2029,2,4,retail,SaintPetersburg,scale,true,10650789.27,8132038.71,377812.58,2140937.98,49618805.57,0,8,626812.04,0.68,0.99,1.98,0.54,0,0
61,2029,2,12,restaurant,Novosibirsk,crisis,true,701175.08,1127588.01,0,-426412.93,-657746.91,1373143.41,1,340227.76,0.3,0.81,0.8,0.39,0,0
61,2029,2,19,restaurant,Yekaterinburg,crisis,true,463839.71,820275.46,0,-356435.75,1189960.69,1390446.34,1,111835.65,0.6,0.88,0.6,0.26,0,0
61,2029,2,23,retail,Novosibirsk,crisis,true,1516188.92,1906506.56,121295.11,-511612.75,3231693.01,0,2,411937.89,0.55,0.93,0.5,0.55,0,0
61,2029,2,28,restaurant,Kazan,growth,true,2500597.86,2036120.57,69671.59,394805.7,11548756.48,0,3,291253.22,0.43,1.14,1.47,0.43,0,0
61,2029,2,41,retail,SaintPetersburg,crisis,true,2351138.78,3381190.76,141068.33,-1171120.31,-964981.19,0,2,688566.64,0.74,0.83,0.74,0.53,0,0
61,2029,2,46,retail,Yekaterinburg,scale,true,4640815.12,3561998.33,278448.91,800367.88,28352717.39,0,2,223420.8,0.79,1.17,0.91,0.44,0,0
61,2029,2,48,retail,Yekaterinburg,scale,true,5288602.4,4113065.63,176330.52,999206.25,35847509.74,0,3,268474.71,0.76,1.1,0.98,0.46,0,0
61,2029,2,52,retail,Kazan,recovery,true,2351987.77,2202206.65,141119.27,8661.85,18297064.95,0,2,232828.39,0.45,0.84,0.96,0.46,0,0
61,2029,2,56,restaurant,Kazan,recovery,true,2020328.07,1805307.68,32253.06,182767.33,3749867.31,0,1,607310.25,0.71,0.88,1.32,0.3,0,0
61,2029,2,58,retail,Novosibirsk,stable,true,8587467.42,6325386.52,515248.05,1746832.85,47359604.45,0,10,263501.71,0.7,1.06,1.68,0.71,0,0
61,2029,2,64,retail,Yekaterinburg,recovery,true,2381775.36,2443792.89,0,-62017.53,20661087.68,0,1,515364.96,0.52,1.01,0.78,0.37,0,0
61,2029,2,67,restaurant,Kazan,crisis,true,858117.51,1267756.54,0,-409639.03,984084.01,0,2,442013.06,0.65,0.99,0.7,0.49,0,0
61,2029,2,86,retail,Kazan,growth,true,3886807.43,3264841.6,233208.45,388757.38,14852723.57,0,1,440939.75,0.56,0.96,0.9,0.51,0,0
61,2029,2,89,retail,Yekaterinburg,stable,true,3707479.41,3256645.08,67625.15,383209.18,47824365.37,0,6,99448.07,0.61,1.39,0.91,0.7,0,0
61,2029,2,93,restaurant,Novosibirsk,scale,true,1681512.83,1201027.37,134521.03,345964.43,10353203.3,0,2,97699.22,0.65,1.12,1.08,0.37,0,0
62,2029,3,4,retail,SaintPetersburg,scale,true,11465580.52,8708678.64,413535.28,2343366.6,51962172.17,0,8,626812.04,0.68,0.99,1.98,0.54,0,0
62,2029,3,12,restaurant,Novosibirsk,crisis,true,584527.95,1091811.42,0,-507283.47,-1165030.38,1373143.41,1,340227.76,0.24,0.79,0.8,0.39,0,0
62,2029,3,19,restaurant,Yekaterinburg,crisis,true,484012.27,819298.08,0,-335285.81,854674.88,1390446.34,1,111835.65,0.6,0.88,0.6,0.26,0,0
62,2029,3,23,retail,Novosibirsk,crisis,true,1291448.59,1773900.37,77486.92,-559938.7,2671754.31,0,2,411937.89,0.49,0.93,0.5,0.55,0,0
62,2029,3,28,restaurant,Kazan,growth,true,2591505.68,2069342.71,78324.45,443838.52,11992595,0,3,291253.22,0.43,1.14,1.47,0.43,0,0
62,2029,3,41,retail,SaintPetersburg,crisis,true,2310064.79,3374035.25,138603.89,-1202574.35,306411.95,2473967.49,2,688566.64,0.74,0.83,0.74,0.53,0,0
62,2029,3,46,retail,Yekaterinburg,scale,true,5861160.94,4289293.77,351669.66,1220197.51,28612208.66,0,2,223420.8,0.79,1.17,1.05,0.44,0,0
62,2029,3,48,retail,Yekaterinburg,scale,true,4515075.31,3682622.93,141516.9,690935.48,36538445.22,0,3,268474.71,0.7,1.1,0.98,0.46,0,0
62,2029,3,52,retail,Kazan,recovery,true,2412874.32,2289149.02,144772.46,-21047.16,18276017.79,0,2,232828.39,0.39,0.84,0.96,0.46,0,0
62,2029,3,56,restaurant,Kazan,recovery,true,1965534.16,1780240.03,27794.12,157500.01,3787367.32,0,1,607310.25,0.71,0.88,1.22,0.3,0,0
62,2029,3,58,retail,Novosibirsk,stable,true,8973692.15,6591522.44,538421.53,1843748.18,49203352.63,0,10,303026.97,0.7,1.06,1.68,0.71,0,0
62,2029,3,64,retail,Yekaterinburg,recovery,true,2723403.27,2643229.52,12026.06,68147.69,21229235.37,0,1,515364.96,0.52,1.01,0.78,0.37,0,0
62,2029,3,67,restaurant,Kazan,crisis,true,934283.05,1303099.48,0,-368816.43,615267.58,0,2,442013.06,0.65,0.99,0.7,0.49,0,0
62,2029,3,86,retail,Kazan,growth,true,4620705.57,3662698.36,277242.33,680764.88,15533488.45,0,1,440939.75,0.56,0.96,0.9,0.51,0,0
62,2029,3,89,retail,Yekaterinburg,scale,true,3960842.35,3575999.87,57726.37,327116.11,48151481.48,0,6,114365.28,0.61,1.39,0.91,0.7,0,0
62,2029,3,93,restaurant,Novosibirsk,scale,true,1830907.23,1257520.97,109854.43,463531.83,10816735.13,0,2,97699.22,0.65,1.12,1.08,0.37,0,0
63,2029,4,4,retail,SaintPetersburg,scale,true,12422789.36,9207839.53,482242.47,2732707.36,54694879.53,0,8,720833.85,0.68,0.99,1.98,0.54,0,0
63,2029,4,12,restaurant,Novosibirsk,bankrupt,false,542829.49,1001199.64,0,-458370.15,-1623400.53,1373143.41,1,255170.82,0.24,0.79,0.8,0.35,0,0
63,2029,4,19,restaurant,Yekaterinburg,crisis,true,470231.63,814861.98,0,-344630.35,510044.53,1390446.34,1,111835.65,0.6,0.88,0.6,0.26,0,0
63,2029,4,23,retail,Novosibirsk,crisis,true,1286777.93,1823575.94,102942.23,-639740.24,2032014.07,0,2,411937.89,0.49,0.93,0.5,0.55,0,0
63,2029,4,28,restaurant,Kazan,growth,true,2724649.4,2213225.84,76713.53,434710.03,12427305.03,0,4,291253.22,0.43,1.14,1.47,0.43,0,0
63,2029,4,41,retail,SaintPetersburg,crisis,true,2307938.46,3394866.43,138476.31,-1225404.28,2396118.41,5789078.23,2,688566.64,0.74,0.83,0.74,0.53,0,0
63,2029,4,46,retail,Yekaterinburg,scale,true,5270880.65,3968196.07,316252.84,986431.74,29598640.4,0,2,223420.8,0.79,1.21,1.05,0.44,0,0
63,2029,4,48,retail,Yekaterinburg,scale,true,5561193.86,4230496.81,199604.56,1131092.49,37669537.71,0,4,308745.92,0.71,1.13,0.98,0.46,0,0
63,2029,4,52,retail,Kazan,stable,true,3029604.74,2752810.26,181776.28,95018.2,18371035.99,0,2,232828.39,0.39,0.84,0.96,0.46,0,0
63,2029,4,56,restaurant,Kazan,stable,true,2001449.85,1790574.68,31631.28,179243.89,3966611.21,0,1,607310.25,0.71,0.88,1.22,0.3,0,0
63,2029,4,58,retail,Novosibirsk,stable,true,9613850.45,7052715,576831.03,1984304.42,51187657.05,0,10,303026.97,0.7,1.06,1.68,0.71,0,0
63,2029,4,64,retail,Yekaterinburg,stable,true,2842177.89,2711464.24,19607.05,111106.6,21340341.97,0,1,515364.96,0.52,1.01,0.78,0.37,0,0
63,2029,4,67,restaurant,Kazan,crisis,true,740203.91,1264963.7,0,-524759.79,90507.79,0,2,442013.06,0.59,0.96,0.7,0.49,0,0
63,2029,4,86,retail,Kazan,growth,true,5007624.99,3948578.69,300457.5,758588.8,16292077.25,0,1,507080.71,0.57,0.96,0.9,0.51,0,0
63,2029,4,89,retail,Yekaterinburg,scale,true,5007233.76,3998379.29,151328.17,857526.3,49009007.78,0,6,114365.28,0.61,1.39,0.91,0.7,0,0
63,2029,4,93,restaurant,Novosibirsk,scale,true,1954529.96,1295070.53,117271.8,542187.63,11358922.76,0,2,97699.22,0.65,1.12,1.08,0.37,0,0
64,2029,5,4,retail,SaintPetersburg,scale,true,14051971.29,10109127.23,591426.61,3351417.45,58046296.98,0,8,720833.85,0.68,0.99,1.98,0.54,0,0
64,2029,5,19,restaurant,Yekaterinburg,crisis,true,542323.02,861866.86,0,-319543.84,190500.69,1390446.34,1,111835.65,0.6,0.88,0.6,0.26,0,0
64,2029,5,23,retail,Novosibirsk,crisis,true,742027.17,1533514.11,44521.63,-836008.57,1196005.5,0,2,411937.89,0.44,0.93,0.5,0.55,0,0
64,2029,5,28,restaurant,Kazan,growth,true,2821165.77,2337983.22,72477.38,410705.17,12838010.2,0,5,291253.22,0.43,1.14,1.47,0.43,0,0
64,2029,5,41,retail,SaintPetersburg,crisis,true,2337225.11,3412545.24,140233.51,-1215553.64,1180564.77,5789078.23,2,688566.64,0.74,0.8,0.74,0.53,0,0
64,2029,5,46,retail,Yekaterinburg,scale,true,5589530.32,4143746.56,447162.43,998621.33,30597261.73,0,2,223420.8,0.79,1.21,1.05,0.44,0,0
64,2029,5,48,retail,Yekaterinburg,scale,true,6662991.57,5281836.2,207173.31,1173982.06,38843519.77,0,4,308745.92,0.79,1.13,0.98,0.46,0,0
64,2029,5,52,retail,Kazan,stable,true,3504699.68,2882995.4,210281.98,411422.3,18782458.29,0,2,232828.39,0.39,0.84,0.96,0.46,0,0
64,2029,5,56,restaurant,Kazan,stable,true,2234481.19,1860323.39,56123.67,318034.13,4284645.34,0,1,607310.25,0.71,0.88,1.22,0.3,0,0
64,2029,5,58,retail,Novosibirsk,scale,true,9487543.73,6880480.12,569252.62,2037810.99,53225468.04,0,10,303026.97,0.7,1.09,1.68,0.71,0,0
64,2029,5,64,retail,Yekaterinburg,stable,true,3072701.92,2832276.61,36063.8,204361.51,21544703.48,0,1,515364.96,0.52,1.01,0.78,0.37,0,0
64,2029,5,67,restaurant,Kazan,crisis,true,718395.5,1259978.63,0,-541583.13,-451075.34,0,2,442013.06,0.59,0.96,0.7,0.49,0,0
64,2029,5,86,retail,Kazan,growth,true,3875703.79,3318419.79,232542.23,324741.77,16496819.02,0,1,507080.71,0.57,0.96,0.8,0.51,0,0
64,2029,5,89,retail,Yekaterinburg,scale,true,5250514.48,4184755.3,159863.88,905895.3,48981494.04,0,6,114365.28,0.61,1.39,1.05,0.7,0,0
64,2029,5,93,restaurant,Novosibirsk,scale,true,1864719.85,1348971.64,111883.19,403865.02,11762787.78,0,3,97699.22,0.65,1.12,1.08,0.37,0,0
65,2029,6,4,retail,SaintPetersburg,scale,true,12067953.18,9027951.89,456000.19,2584001.1,60330298.08,0,8,720833.85,0.68,0.99,2.06,0.56,0,0
65,2029,6,19,restaurant,Yekaterinburg,crisis,true,456459.35,796086.96,0,-339627.61,-149126.92,1390446.34,1,83876.74,0.6,0.88,0.6,0.26,0,0
65,2029,6,23,retail,Novosibirsk,crisis,true,1293141.86,1881853.39,77588.51,-666300.04,529705.46,0,2,411937.89,0.44,0.9,0.5,0.55,0,0
65,2029,6,28,restaurant,Kazan,growth,true,2628493.23,2313893.48,47189.96,267409.79,13055419.99,0,5,291253.22,0.41,1.14,1.47,0.43,0,0
65,2029,6,41,retail,SaintPetersburg,crisis,true,2228658.59,3241033.48,133719.52,-1146094.41,34470.36,5789078.23,1,688566.64,0.74,0.8,0.74,0.49,0,0
65,2029,6,46,retail,Yekaterinburg,scale,true,6027700.18,4382186.1,361662.01,1283852.07,31881113.8,0,2,223420.8,0.8,1.21,1.05,0.44,0,0
65,2029,6,48,retail,Yekaterinburg,scale,true,5600864.71,4417191.37,177551,1006122.34,39849642.11,0,4,308745.92,0.79,1.13,0.98,0.46,0,0
65,2029,6,52,retail,Kazan,stable,true,2824677.74,2512200.11,169480.66,142996.97,18925455.26,0,2,232828.39,0.39,0.84,0.96,0.46,0,0
65,2029,6,56,restaurant,Kazan,stable,true,2495442.07,1954775.73,81099.95,459566.39,4744211.73,0,1,607310.25,0.71,0.88,1.22,0.3,0,0
65,2029,6,58,retail,Novosibirsk,scale,true,11029784.86,7820357.77,661787.09,2547640,55773108.04,0,10,348481.02,0.7,1.09,1.68,0.71,0,0
65,2029,6,64,retail,Yekaterinburg,stable,true,3269485.69,2940538.11,49342.14,279605.44,21824308.92,0,1,515364.96,0.52,1.01,0.78,0.37,0,0
65,2029,6,67,restaurant,Kazan,crisis,true,958105.52,1389553.11,0,-431447.59,580133.55,1462656.48,2,442013.06,0.6,0.96,0.7,0.49,0,0
65,2029,6,86,retail,Kazan,growth,true,4212004.28,3498916.06,252720.26,460367.96,16957186.98,0,1,507080.71,0.57,0.96,0.8,0.51,0,0
65,2029,6,89,retail,Yekaterinburg,scale,true,7789728.08,5583396.27,330949.77,1875382.04,50556876.08,0,6,114365.28,0.69,1.39,1.13,0.72,0,0
65,2029,6,93,restaurant,Novosibirsk,scale,true,2197817.63,1392578.05,131869.06,673370.52,12436158.3,0,3,97699.22,0.65,1.12,1.08,0.37,0,0
66,2029,7,4,retail,SaintPetersburg,scale,true,11678527.05,8816007.28,429377.97,2433141.8,63263439.88,0,8,720833.85,0.68,0.99,2.06,0.56,0,0
66,2029,7,19,restaurant,Yekaterinburg,crisis,true,492468.7,794665.89,0,-302197.19,-451324.11,1390446.34,1,83876.74,0.6,0.88,0.6,0.26,0,0
66,2029,7,23,retail,Novosibirsk,crisis,true,1754178.46,2085050.71,105250.71,-436122.96,93582.5,0,2,411937.89,0.52,0.9,0.5,0.55,0,0
66,2029,7,28,restaurant,Kazan,growth,true,2735615.83,2316318.05,62894.67,356403.11,13291823.1,0,5,291253.22,0.41,1.14,1.37,0.43,0,0
66,2029,7,41,retail,SaintPetersburg,crisis,true,2023774.25,3144058.16,121426.46,-1241710.37,2057661.03,9053979.27,1,688566.64,0.74,0.78,0.74,0.49,0,0
66,2029,7,46,retail,Yekaterinburg,scale,true,4753142.99,3765578.38,285188.58,702376.03,32583489.83,0,3,223420.8,0.8,1.21,1.05,0.44,0,0
66,2029,7,48,retail,Yekaterinburg,scale,true,5003221.89,4095310.73,136186.67,771724.49,40621366.6,0,4,308745.92,0.79,1.17,0.98,0.46,0,0
66,2029,7,52,retail,Kazan,stable,true,2695053.06,2437140.17,161703.18,96209.71,19021664.97,0,2,232828.39,0.39,0.84,0.96,0.46,0,0
66,2029,7,56,restaurant,Kazan,stable,true,2077599.73,1812481.78,39767.69,225350.26,4799561.99,0,1,607310.25,0.69,0.88,1.12,0.3,0,0
66,2029,7,58,retail,Novosibirsk,scale,true,8424254.05,6393450.72,505455.24,1525348.09,57298456.13,0,10,348481.02,0.64,1.09,1.68,0.71,0,0
66,2029,7,64,retail,Yekaterinburg,stable,true,2655039.95,2597660.76,8606.88,48772.31,21873081.23,0,1,515364.96,0.52,1.01,0.78,0.37,0,0
66,2029,7,67,restaurant,Kazan,crisis,true,810528.87,1292780.57,0,-482251.7,97881.85,1462656.48,2,442013.06,0.6,0.96,0.7,0.49,0,0
66,2029,7,86,retail,Kazan,growth,true,3492888.39,3111325.26,209573.3,171989.83,17129176.81,0,1,507080.71,0.57,0.96,0.8,0.51,0,0
66,2029,7,89,retail,Yekaterinburg,scale,true,5412624.08,4282106.46,169577.64,960939.98,51217816.06,0,6,114365.28,0.69,1.39,1.21,0.74,0,0
66,2029,7,93,restaurant,Novosibirsk,scale,true,1798584.53,1328449.88,107915.07,362219.58,12748377.88,0,3,97699.22,0.63,1.12,1.08,0.37,0,0
67,2029,8,4,retail,SaintPetersburg,scale,true,10951567.41,8483295.1,370240.85,2098031.46,65361471.34,0,8,720833.85,0.68,0.99,2.06,0.56,0,0
67,2029,8,19,restaurant,Yekaterinburg,crisis,true,389733.25,742022.78,0,-352289.53,-803613.64,1390446.34,1,62907.56,0.54,0.88,0.6,0.26,0,0
67,2029,8,23,retail,Novosibirsk,crisis,true,1515769.01,1815035.98,90946.14,-390213.11,1092834.6,1389465.21,2,308953.42,0.53,0.9,0.5,0.55,0,0
67,2029,8,28,restaurant,Kazan,growth,true,2357925.21,2193110.4,24722.22,140092.59,15431915.69,0,5,291253.22,0.41,1.14,1.37,0.43,0,0
67,2029,8,41,retail,SaintPetersburg,crisis,true,1984865.27,3130806.78,119091.92,-1265033.43,792627.6,9053979.27,1,688566.64,0.74,0.78,0.74,0.49,0,0
67,2029,8,46,retail,Yekaterinburg,scale,true,5655253.21,4299925.25,339315.19,1016012.77,33599502.6,0,3,256933.92,0.8,1.21,1.05,0.44,0,0
67,2029,8,48,retail,Yekaterinburg,scale,true,6522801.31,4736963.74,267875.64,1517961.93,42139328.53,0,4,308745.92,0.87,1.17,0.98,0.46,0,0
67,2029,8,52,retail,Kazan,stable,true,2642746.05,2416703.26,158564.76,67478.03,19089143,0,2,232828.39,0.39,0.84,0.96,0.46,0,0
67,2029,8,56,restaurant,Kazan,stable,true,2163254.74,1838727.43,48679.1,275848.21,5075410.2,0,1,607310.25,0.69,0.88,1.12,0.3,0,0
67,2029,8,58,retail,Novosibirsk,scale,true,9885634.23,7281550.73,593138.05,2010945.45,59009401.58,0,11,348481.02,0.64,1.09,1.76,0.73,0,0
67,2029,8,64,retail,Yekaterinburg,stable,true,4141804.68,3417666.2,108620.77,615517.71,22488598.94,0,1,515364.96,0.6,1.01,0.78,0.37,0,0
67,2029,8,67,restaurant,Kazan,crisis,true,775929.36,1181084.99,0,-405155.63,-307273.78,1462656.48,2,331509.8,0.6,0.96,0.7,0.49,0,0
67,2029,8,86,retail,Kazan,growth,true,4302739.01,3560862.39,258164.34,483712.28,17612889.09,0,1,507080.71,0.57,0.96,0.8,0.51,0,0
67,2029,8,89,retail,Yekaterinburg,scale,true,6341206.28,4792288.79,232337.62,1316579.87,52534395.93,0,6,114365.28,0.69,1.39,1.21,0.74,0,0
67,2029,8,93,restaurant,Novosibirsk,scale,true,1970619,1381742.68,118237.14,470639.18,13219017.06,0,3,97699.22,0.63,1.12,1.08,0.37,0,0
68,2029,9,4,retail,SaintPetersburg,scale,true,11369404.96,8706612.13,399418.92,2263373.91,67624845.25,0,8,720833.85,0.68,0.99,2.06,0.56,0,0
68,2029,9,19,restaurant,Yekaterinburg,crisis,true,421228.29,742401.23,0,-321172.94,524115.85,3039348.77,1,47180.67,0.55,0.86,0.6,0.26,0,0
68,2029,9,23,retail,Novosibirsk,crisis,true,1446193.5,1744902.29,86771.61,-385480.4,707354.2,1389465.21,1,308953.42,0.53,0.9,0.5,0.51,0,0
68,2029,9,28,restaurant,Kazan,growth,true,2457040.85,2384612.7,10864.22,61563.93,15493479.62,0,6,291253.22,0.41,1.14,1.37,0.43,0,0
68,2029,9,41,retail,SaintPetersburg,crisis,true,1880070.22,2899959.63,112804.21,-1132693.62,-340066.02,9053979.27,1,516424.98,0.74,0.78,0.74,0.49,0,0
68,2029,9,46,retail,Yekaterinburg,scale,true,6028215.21,4572881.95,361692.91,1093640.35,34693142.95,0,3,256933.92,0.8,1.21,1.05,0.44,0,0
68,2029,9,48,retail,Yekaterinburg,scale,true,5029943.83,4376707.99,97985.38,555250.46,42694578.99,0,4,308745.92,0.81,1.17,0.98,0.42,0,0
68,2029,9,52,retail,Kazan,stable,true,3322573.23,2792830.22,199354.39,330388.62,19419531.62,0,2,232828.39,0.39,0.84,0.96,0.46,0,0
68,2029,9,56,restaurant,Kazan,stable,true,1901099.01,1761136.94,20994.31,118967.76,7194377.96,0,1,607310.25,0.69,0.88,1.12,0.3,0,0
68,2029,9,58,retail,Novosibirsk,scale,true,10518879.64,7627123.35,631132.78,2260623.51,61150025.09,0,11,348481.02,0.64,1.09,1.66,0.73,0,0
68,2029,9,64,retail,Yekaterinburg,stable,true,2885384.32,2734528.36,22628.39,128227.57,22616826.51,0,1,515364.96,0.6,1.01,0.78,0.37,0,0
68,2029,9,67,restaurant,Kazan,crisis,true,629567.16,1077228.72,0,-447661.56,-754935.34,1462656.48,2,248632.35,0.6,0.96,0.7,0.49,0,0
68,2029,9,86,retail,Kazan,stable,true,4370059.02,3671589.24,262203.54,436266.24,18049155.33,0,1,583142.82,0.57,0.96,0.8,0.51,0,0
68,2029,9,89,retail,Yekaterinburg,scale,true,6719561.08,5057820.83,249261.04,1412479.21,52920125.2,0,6,114365.28,0.69,1.39,1.39,0.74,0,0
68,2029,9,93,restaurant,Novosibirsk,scale,true,1589016.76,1362173.92,95341.01,131501.83,13300518.89,0,3,97699.22,0.61,1.12,1.08,0.37,0,0
69,2029,10,4,retail,SaintPetersburg,scale,true,14087068.85,10204885.84,582327.45,3299855.56,70624700.81,0,8,720833.85,0.68,0.99,2.14,0.58,0,0
69,2029,10,19,restaurant,Yekaterinburg,crisis,true,377083.14,742518.33,0,-365435.19,158680.66,3039348.77,1,47180.67,0.55,0.86,0.6,0.26,0,0
69,2029,10,23,retail,Novosibirsk,crisis,true,1426073.99,1735537.95,85564.44,-395028.4,312325.8,1389465.21,1,308953.42,0.53,0.9,0.5,0.51,0,0
69,2029,10,28,restaurant,Kazan,growth,true,2266331.06,2381534.19,0,-115203.13,15378276.49,0,6,334941.2,0.41,1.14,1.37,0.43,0,0
69,2029,10,41,retail,SaintPetersburg,bankrupt,false,2187446.75,2985784.25,131246.81,-929584.31,-1269650.33,9053979.27,1,387318.74,0.74,0.78,0.74,0.49,0,0
